Countries,Income Groups,Estimate
Bangladesh,Lower Middle Income,73.6
Nepal,Lower Middle Income,68.2
India,Lower Middle Income,62.7
Pakistan,Lower Middle Income,62.5
Bhutan,Lower Middle Income,60.9
Myanmar,Lower Middle Income,58.7
Cambodia,Lower Middle Income,58.6
Indonesia,Lower Middle Income,48.1
Iraq,Upper Middle Income,33.7
Mongolia,Lower Middle Income,33.1
Sri Lanka,Lower Middle Income,31.3
Turkmenistan,Upper Middle Income,27.2
Oman,High Income,24.2
Malaysia,Upper Middle Income,21.8
Thailand,Upper Middle Income,21.1
Jordan,Upper Middle Income,20
Georgia,Upper Middle Income,14.6
Saudi Arabia,High Income,13.7
Thailand,Upper Middle Income,13.4
Qatar,High Income,11.6
Kuwait,High Income,7.5
Japan,High Income,7.1
Lebanon,Lower Middle Income,7
Singapore,High Income,4.5
